Datetime,Close,High,Low,Open,Volume
2025-03-25 14:30:00-04:00,223.4199981689453,223.7100067138672,222.78500366210938,223.5,3423322
2025-03-25 15:30:00-04:00,223.72999572753906,224.10000610351562,223.2899932861328,223.41000366210938,4310099
2025-03-26 09:30:00-04:00,224.07449340820312,225.02000427246094,222.83999633789062,223.50999450683594,8205828
2025-03-26 10:30:00-04:00,223.72000122070312,224.3155975341797,223.11000061035156,224.0850067138672,3253126
2025-03-26 11:30:00-04:00,223.6750030517578,223.89999389648438,222.1199951171875,223.7200927734375,3220107
2025-03-26 12:30:00-04:00,222.0800018310547,223.7899932861328,221.6300048828125,223.6750030517578,2855124
2025-03-26 13:30:00-04:00,221.8350067138672,222.22000122070312,221.4001007080078,222.0800018310547,2219567
2025-03-26 14:30:00-04:00,220.60000610351562,221.88499450683594,220.60000610351562,221.81500244140625,3054676
2025-03-26 15:30:00-04:00,221.39999389648438,221.8800048828125,220.47000122070312,220.61500549316406,4140037
2025-03-27 09:30:00-04:00,221.64999389648438,222.10000610351562,220.5601043701172,221.3300018310547,5508724
2025-03-27 10:30:00-04:00,222.8000946044922,223.24000549316406,221.39999389648438,221.64999389648438,3784484
2025-03-27 11:30:00-04:00,223.19500732421875,223.75999450683594,222.56500244140625,222.8000030517578,2866958
2025-03-27 12:30:00-04:00,223.10499572753906,223.97999572753906,222.72000122070312,223.17999267578125,3509193
2025-03-27 13:30:00-04:00,224.3699951171875,224.55999755859375,223.0500030517578,223.0800018310547,3521517
2025-03-27 14:30:00-04:00,224.7899932861328,224.99000549316406,223.94500732421875,224.35000610351562,3376619
2025-03-27 15:30:00-04:00,223.92999267578125,224.99000549316406,223.6999969482422,224.8000030517578,5491814
2025-03-28 09:30:00-04:00,219.91000366210938,223.8000030517578,219.69500732421875,221.6490020751953,8900229
2025-03-28 10:30:00-04:00,219.97999572753906,220.64999389648438,219.1699981689453,219.88999938964844,4819013
2025-03-28 11:30:00-04:00,218.69000244140625,220.22000122070312,218.35000610351562,219.89109802246094,3075097
2025-03-28 12:30:00-04:00,218.49000549316406,219.1199951171875,218.2100067138672,218.6699981689453,3059478
2025-03-28 13:30:00-04:00,219.0500030517578,219.16650390625,218.17999267578125,218.5,2307054
2025-03-28 14:30:00-04:00,218.50999450683594,219.14999389648438,218.1103973388672,219.0399932861328,3188030
2025-03-28 15:30:00-04:00,217.8800048828125,218.75,217.67999267578125,218.5,5319689
2025-03-31 09:30:00-04:00,218.57000732421875,219.30999755859375,216.24000549316406,217.22000122070312,13611371
2025-03-31 10:30:00-04:00,219.1300048828125,220.0800018310547,218.39999389648438,218.61000061035156,5127759
2025-03-31 11:30:00-04:00,220.9199981689453,220.92999267578125,218.88519287109375,219.10000610351562,3710448
2025-03-31 12:30:00-04:00,219.8699951171875,221.02000427246094,219.38999938964844,220.89999389648438,2845575
2025-03-31 13:30:00-04:00,220.7949981689453,220.8800048828125,219.24169921875,219.85000610351562,2764885
2025-03-31 14:30:00-04:00,221.22500610351562,221.73500061035156,220.38999938964844,220.8000030517578,4172283
2025-03-31 15:30:00-04:00,221.9949951171875,224.97000122070312,220.99009704589844,221.2100067138672,11487559
2025-04-01 09:30:00-04:00,221.5198974609375,223.38999938964844,218.89999389648438,219.80499267578125,9630525
2025-04-01 10:30:00-04:00,222.87989807128906,223.42999267578125,221.36000061035156,221.49000549316406,4197037
2025-04-01 11:30:00-04:00,222.52999877929688,223.13999938964844,222.14999389648438,222.86500549316406,2944555
2025-04-01 12:30:00-04:00,222.3385009765625,223.0800018310547,222.19000244140625,222.55499267578125,2079835
2025-04-01 13:30:00-04:00,221.5,222.77499389648438,221.4499969482422,222.3000030517578,2283252
2025-04-01 14:30:00-04:00,221.72999572753906,222.1199951171875,221.14999389648438,221.49000549316406,2520811
2025-04-01 15:30:00-04:00,223.13999938964844,223.49000549316406,221.57000732421875,221.7100067138672,4133846
2025-04-02 09:30:00-04:00,224.0399932861328,224.10850524902344,221.0500030517578,221.19000244140625,5984058
2025-04-02 10:30:00-04:00,224.47999572753906,224.71539306640625,223.4499969482422,224.02000427246094,3704510
2025-04-02 11:30:00-04:00,224.1300048828125,224.60000610351562,223.11000061035156,224.4499969482422,2694881
2025-04-02 12:30:00-04:00,224.72000122070312,225.19000244140625,223.19000244140625,224.1300048828125,3616264
2025-04-02 13:30:00-04:00,222.92999267578125,224.80999755859375,222.9199981689453,224.72000122070312,2445540
2025-04-02 14:30:00-04:00,223.66009521484375,223.9409942626953,222.8614044189453,222.9199981689453,2653899
2025-04-02 15:30:00-04:00,223.7899932861328,224.4600067138672,223.5,223.6699981689453,4054405
2025-04-03 09:30:00-04:00,205.63499450683594,207.48989868164062,202.52000427246094,205.52000427246094,32868028
2025-04-03 10:30:00-04:00,204.0500030517578,206.36000061035156,203.3699951171875,205.63499450683594,11492280
2025-04-03 11:30:00-04:00,206.05999755859375,207.0399932861328,203.7042999267578,204.0500030517578,8453124
2025-04-03 12:30:00-04:00,204.0050048828125,206.3000030517578,203.84010314941406,206.10000610351562,5727160
2025-04-03 13:30:00-04:00,203.0,204.6051025390625,202.6999969482422,203.99000549316406,6326946
2025-04-03 14:30:00-04:00,202.1999969482422,203.52000427246094,202.13999938964844,202.98280334472656,9806166
2025-04-03 15:30:00-04:00,203.47000122070312,203.86000061035156,201.25,202.1999969482422,11108905
2025-04-04 09:30:00-04:00,195.27999877929688,199.8800048828125,192.8000030517578,193.9250030517578,32115307
2025-04-04 10:30:00-04:00,194.49000549316406,197.0399932861328,191.05999755859375,195.2949981689453,19673653
2025-04-04 11:30:00-04:00,192.80999755859375,196.0,192.25999450683594,194.46499633789062,9394432
2025-04-04 12:30:00-04:00,190.99000549316406,193.9761962890625,190.89999389648438,192.77999877929688,8256831
2025-04-04 13:30:00-04:00,188.8800048828125,192.57000732421875,188.83099365234375,190.97999572753906,12240537
2025-04-04 14:30:00-04:00,190.22999572753906,190.86880493164062,187.34500122070312,188.89999389648438,13768216
2025-04-04 15:30:00-04:00,188.3800048828125,191.72999572753906,188.05999755859375,190.2100067138672,14314697
2025-04-07 09:30:00-04:00,182.39999389648438,194.13999938964844,174.6199951171875,177.24000549316406,60052232
2025-04-07 10:30:00-04:00,176.36000061035156,185.93980407714844,175.6999969482422,182.3800048828125,22301982
2025-04-07 11:30:00-04:00,178.13999938964844,180.16000366210938,175.75,176.41000366210938,12923106
2025-04-07 12:30:00-04:00,181.5399932861328,181.72000122070312,177.10000610351562,178.10000610351562,10820708
2025-04-07 13:30:00-04:00,180.3350067138672,183.88999938964844,179.5,181.55499267578125,12360402
2025-04-07 14:30:00-04:00,178.42129516601562,182.3000030517578,178.2801055908203,180.33999633789062,12053848
2025-04-07 15:30:00-04:00,181.58999633789062,182.0,178.43499755859375,178.44000244140625,11790019
2025-04-08 09:30:00-04:00,189.3300018310547,190.3350067138672,185.10000610351562,186.72999572753906,25336677
2025-04-08 10:30:00-04:00,184.08999633789062,189.92999267578125,184.05999755859375,189.32000732421875,11822751
2025-04-08 11:30:00-04:00,183.3300018310547,185.5399932861328,182.2899932861328,184.07000732421875,7825256
2025-04-08 12:30:00-04:00,175.02999877929688,183.51499938964844,175.0,183.32000732421875,15712598
2025-04-08 13:30:00-04:00,175.3300018310547,178.60989379882812,174.85000610351562,175.02000427246094,11562913
2025-04-08 14:30:00-04:00,172.88999938964844,177.22999572753906,171.6300048828125,175.31219482421875,15040705
2025-04-08 15:30:00-04:00,172.77000427246094,173.44000244140625,169.21009826660156,172.8699951171875,16156814
2025-04-09 09:30:00-04:00,178.41180419921875,179.4199981689453,171.88999938964844,172.1790008544922,32288949
2025-04-09 10:30:00-04:00,179.7550048828125,180.19000244140625,176.8300018310547,178.50999450683594,15996521
2025-04-09 11:30:00-04:00,179.58999633789062,181.07000732421875,177.75,179.75,11721052
2025-04-09 12:30:00-04:00,188.52499389648438,194.49000549316406,179.24000549316406,179.57989501953125,19036631
2025-04-09 13:30:00-04:00,190.8000030517578,194.86990356445312,188.1300048828125,188.50999450683594,27276269
2025-04-09 14:30:00-04:00,196.05999755859375,198.97999572753906,183.8699951171875,190.7899932861328,30349699
2025-04-09 15:30:00-04:00,198.85000610351562,200.61000061035156,195.91000366210938,196.0,20947383
2025-04-10 09:30:00-04:00,192.14500427246094,194.7799072265625,189.0,189.1649932861328,25783702
2025-04-10 10:30:00-04:00,188.8592071533203,193.57000732421875,188.69000244140625,192.22000122070312,10331960
2025-04-10 11:30:00-04:00,184.27000427246094,189.22999572753906,183.0,188.85499572753906,16399003
2025-04-10 12:30:00-04:00,188.00999450683594,189.89999389648438,184.1750030517578,184.26499938964844,13927222
2025-04-10 13:30:00-04:00,191.75999450683594,192.0,186.0,187.97000122070312,14336457
2025-04-10 14:30:00-04:00,189.98500061035156,192.8000030517578,189.02000427246094,191.75,10246898
2025-04-10 15:30:00-04:00,190.44000244140625,192.43499755859375,187.8300018310547,190.0,10417028
2025-04-11 09:30:00-04:00,189.92999267578125,193.25,186.05999755859375,186.17999267578125,17210427
2025-04-11 10:30:00-04:00,193.32000732421875,194.1999969482422,189.63999938964844,189.94000244140625,9778670
2025-04-11 11:30:00-04:00,195.80099487304688,197.6699981689453,192.87860107421875,193.2899932861328,11426289
2025-04-11 12:30:00-04:00,196.83070373535156,199.35000610351562,195.80999755859375,195.82000732421875,10272519
2025-04-11 13:30:00-04:00,197.5800018310547,199.5399932861328,196.03790283203125,196.8524932861328,8204023
2025-04-11 14:30:00-04:00,198.3419952392578,198.9438934326172,197.40179443359375,197.60000610351562,6229743
2025-04-11 15:30:00-04:00,198.02000427246094,199.0,197.54139709472656,198.35000610351562,9619486
2025-04-14 09:30:00-04:00,204.75,212.94000244140625,204.61000061035156,211.44000244140625,38852582
2025-04-14 10:30:00-04:00,203.60000610351562,206.1999053955078,203.41000366210938,204.8000030517578,11826668
2025-04-14 11:30:00-04:00,201.75,204.3800048828125,201.16209411621094,203.64999389648438,11801459
2025-04-14 12:30:00-04:00,203.86399841308594,204.97850036621094,201.5850067138672,201.72999572753906,8024983
2025-04-14 13:30:00-04:00,205.7899932861328,205.80999755859375,203.42999267578125,203.88499450683594,6209694
2025-04-14 14:30:00-04:00,205.7100067138672,206.66000366210938,205.38999938964844,205.7899932861328,6862210
2025-04-14 15:30:00-04:00,202.58999633789062,205.89999389648438,202.32000732421875,205.72000122070312,8409251
2025-04-15 09:30:00-04:00,200.8000030517578,203.5050048828125,199.82000732421875,201.85499572753906,13453371
2025-04-15 10:30:00-04:00,202.11500549316406,203.08999633789062,200.68600463867188,200.7899932861328,6103100
2025-04-15 11:30:00-04:00,203.0399932861328,203.35000610351562,201.9600067138672,202.13999938964844,3730153
2025-04-15 12:30:00-04:00,201.60440063476562,203.28399658203125,201.11500549316406,203.0500030517578,3893654
2025-04-15 13:30:00-04:00,201.76499938964844,202.7769012451172,201.30499267578125,201.5850067138672,4045655
2025-04-15 14:30:00-04:00,202.8000030517578,203.2899932861328,201.63999938964844,201.71499633789062,4048783
2025-04-15 15:30:00-04:00,202.1300048828125,202.95899963378906,201.9199981689453,202.8300018310547,4398627
2025-04-16 09:30:00-04:00,197.07000732421875,200.6999969482422,196.02000427246094,198.36000061035156,13937138
2025-04-16 10:30:00-04:00,198.35009765625,198.98849487304688,196.80999755859375,197.05999755859375,6372057
2025-04-16 11:30:00-04:00,196.91000366210938,198.39999389648438,196.3905029296875,198.375,4368116
2025-04-16 12:30:00-04:00,197.75999450683594,197.9199981689453,196.64999389648438,196.91000366210938,3351617
2025-04-16 13:30:00-04:00,194.55499267578125,197.80999755859375,193.9199981689453,197.75999450683594,7922500
2025-04-16 14:30:00-04:00,192.57000732421875,194.64370727539062,192.3699951171875,194.5399932861328,5831097
2025-04-16 15:30:00-04:00,194.3000030517578,194.86349487304688,192.57000732421875,192.5800018310547,7049437
2025-04-17 09:30:00-04:00,195.63999938964844,197.1999969482422,194.63999938964844,197.14999389648438,11995068
2025-04-17 10:30:00-04:00,196.0399932861328,197.09500122070312,194.4199981689453,195.69000244140625,6835084
2025-04-17 11:30:00-04:00,197.80499267578125,198.0500030517578,195.9886932373047,196.02999877929688,4703332
2025-04-17 12:30:00-04:00,196.6999969482422,198.57000732421875,196.67999267578125,197.8260040283203,4953563
2025-04-17 13:30:00-04:00,198.27999877929688,198.83349609375,196.6699981689453,196.7100067138672,3858649
2025-04-17 14:30:00-04:00,197.24220275878906,198.66000366210938,196.8699951171875,198.2899932861328,4857368
2025-04-17 15:30:00-04:00,196.8699951171875,197.6999969482422,195.82000732421875,197.25,4510991
2025-04-21 09:30:00-04:00,192.1199951171875,193.8000030517578,191.36000061035156,193.26499938964844,8862849
2025-04-21 10:30:00-04:00,190.73500061035156,192.49000549316406,190.60499572753906,192.11000061035156,4480370
2025-04-21 11:30:00-04:00,191.1300048828125,191.32000732421875,189.8112030029297,190.72000122070312,4469110
2025-04-21 12:30:00-04:00,190.61399841308594,191.75,190.13999938964844,191.1199951171875,3331629
2025-04-21 13:30:00-04:00,190.82000732421875,191.0,190.24000549316406,190.58999633789062,2848270
2025-04-21 14:30:00-04:00,191.10499572753906,191.3800048828125,190.1999969482422,190.81500244140625,3470291
2025-04-21 15:30:00-04:00,193.08999633789062,193.4199981689453,191.0500030517578,191.08999633789062,5337999
2025-04-22 09:30:00-04:00,198.01499938964844,198.94000244140625,196.0,196.07000732421875,8295438
2025-04-22 10:30:00-04:00,198.8300018310547,199.5500030517578,197.8699951171875,197.9499969482422,5248723
2025-04-22 11:30:00-04:00,201.3800048828125,201.5500030517578,197.86000061035156,198.8300018310547,6986542
2025-04-22 12:30:00-04:00,198.5399932861328,201.52999877929688,198.32029724121094,201.4001007080078,6210265
2025-04-22 13:30:00-04:00,199.8917999267578,200.00999450683594,198.10240173339844,198.51620483398438,3865378
2025-04-22 14:30:00-04:00,198.6201934814453,200.5,198.55999755859375,199.8800048828125,6982874
2025-04-22 15:30:00-04:00,199.66000366210938,199.88999938964844,198.0,198.625,5543168
2025-04-23 09:30:00-04:00,206.80499267578125,208.0,204.63009643554688,206.0,15154970
2025-04-23 10:30:00-04:00,204.6300048828125,207.9499969482422,204.05999755859375,206.80999755859375,7451699
2025-04-23 11:30:00-04:00,204.11000061035156,205.41000366210938,202.7989959716797,204.625,5789475
2025-04-23 12:30:00-04:00,204.9499969482422,205.44000244140625,203.51840209960938,204.13999938964844,3150358
2025-04-23 13:30:00-04:00,204.48240661621094,205.64999389648438,204.22000122070312,205.0,3056243
2025-04-23 14:30:00-04:00,204.00999450683594,205.1699981689453,203.6566925048828,204.47000122070312,3587154
2025-04-23 15:30:00-04:00,204.36000061035156,205.75,203.61000061035156,204.03089904785156,5424069
2025-04-24 09:30:00-04:00,206.32000732421875,206.35000610351562,202.94000244140625,204.88499450683594,8437662
2025-04-24 10:30:00-04:00,205.9250030517578,206.66000366210938,205.2200927734375,206.2899932861328,4262818
2025-04-24 11:30:00-04:00,206.2899932861328,206.75,205.58009338378906,205.88499450683594,4462199
2025-04-24 12:30:00-04:00,206.90499877929688,207.02999877929688,205.82000732421875,206.2899932861328,2541750
2025-04-24 13:30:00-04:00,207.28900146484375,207.7899932861328,206.5500030517578,206.9199981689453,2687289
2025-04-24 14:30:00-04:00,207.09010314941406,208.10000610351562,207.02999877929688,207.3000030517578,3837311
2025-04-24 15:30:00-04:00,208.1999969482422,208.82989501953125,207.08999633789062,207.11000061035156,5785557
2025-04-25 09:30:00-04:00,206.63479614257812,209.24989318847656,206.1999969482422,206.42999267578125,8557840
2025-04-25 10:30:00-04:00,207.10000610351562,207.7628936767578,206.51499938964844,206.63999938964844,3766130
2025-04-25 11:30:00-04:00,208.63560485839844,208.89999389648438,206.66000366210938,207.11000061035156,3769247
2025-04-25 12:30:00-04:00,209.3701934814453,209.41000366210938,208.2899932861328,208.52000427246094,3744945
2025-04-25 13:30:00-04:00,208.50450134277344,209.4149932861328,207.3699951171875,209.38999938964844,3053055
2025-04-25 14:30:00-04:00,208.22000122070312,208.8699951171875,208.13999938964844,208.50999450683594,2357459
2025-04-25 15:30:00-04:00,209.22999572753906,209.42999267578125,207.8699951171875,208.2100067138672,4418187
2025-04-28 09:30:00-04:00,208.92999267578125,211.5,208.74000549316406,210.05999755859375,9371395
2025-04-28 10:30:00-04:00,207.9499969482422,209.82000732421875,207.83999633789062,208.875,4027500
2025-04-28 11:30:00-04:00,207.86000061035156,208.39999389648438,207.4600067138672,207.98590087890625,2434302
2025-04-28 12:30:00-04:00,208.13999938964844,208.72999572753906,207.85000610351562,207.85000610351562,2227932
2025-04-28 13:30:00-04:00,209.8699951171875,210.0500030517578,208.0800018310547,208.13499450683594,3099461
2025-04-28 14:30:00-04:00,210.5399932861328,210.94000244140625,209.7613983154297,209.8699951171875,2610842
2025-04-28 15:30:00-04:00,210.08999633789062,211.4998016357422,210.0399932861328,210.52999877929688,3584738
2025-04-29 09:30:00-04:00,210.9499969482422,212.24000549316406,208.3699951171875,208.6929931640625,9190515
2025-04-29 10:30:00-04:00,211.0399932861328,212.07000732421875,210.6699981689453,210.9600067138672,3218454
2025-04-29 11:30:00-04:00,210.48800659179688,211.32530212402344,210.39999389648438,211.0399932861328,2669695
2025-04-29 12:30:00-04:00,210.36000061035156,210.69000244140625,209.35000610351562,210.49000549316406,2562388
2025-04-29 13:30:00-04:00,211.7227020263672,211.85000610351562,210.22000122070312,210.3699951171875,2467158
2025-04-29 14:30:00-04:00,211.3000030517578,211.96060180664062,211.10009765625,211.72000122070312,2519310
2025-04-29 15:30:00-04:00,211.24000549316406,211.77000427246094,210.9499969482422,211.30999755859375,3222132
2025-04-30 09:30:00-04:00,209.32119750976562,209.72000122070312,206.67050170898438,209.3000030517578,7770541
2025-04-30 10:30:00-04:00,210.5449981689453,210.86000061035156,208.71009826660156,209.34950256347656,3782710
2025-04-30 11:30:00-04:00,210.58999633789062,211.27999877929688,209.9499969482422,210.55999755859375,2740535
2025-04-30 12:30:00-04:00,211.0800018310547,211.36000061035156,209.8000030517578,210.58999633789062,2462208
2025-04-30 13:30:00-04:00,210.71499633789062,212.97000122070312,210.31500244140625,211.07000732421875,3447792
2025-04-30 14:30:00-04:00,210.3446044921875,211.30999755859375,210.27999877929688,210.6999969482422,2871370
2025-04-30 15:30:00-04:00,212.49000549316406,213.5399932861328,210.0500030517578,210.375,7076663
2025-05-01 09:30:00-04:00,211.74000549316406,212.5,208.89999389648438,209.00999450683594,11460361
2025-05-01 10:30:00-04:00,212.8966064453125,214.22000122070312,211.31500244140625,211.75,5794472
2025-05-01 11:30:00-04:00,212.77999877929688,213.1199951171875,211.4149932861328,212.89500427246094,4005190
2025-05-01 12:30:00-04:00,212.50999450683594,212.87759399414062,211.85000610351562,212.77999877929688,4133080
2025-05-01 13:30:00-04:00,212.77999877929688,213.0,212.06500244140625,212.50999450683594,2827555
2025-05-01 14:30:00-04:00,212.94000244140625,213.1999969482422,212.3000030517578,212.7899932861328,3941988
2025-05-01 15:30:00-04:00,212.8300018310547,214.5500030517578,212.47000122070312,212.94000244140625,7135104
2025-05-02 09:30:00-04:00,206.72000122070312,206.8199005126953,202.2100067138672,206.08999633789062,30704404
2025-05-02 10:30:00-04:00,204.9008026123047,206.99000549316406,204.60000610351562,206.72000122070312,9323215
2025-05-02 11:30:00-04:00,205.0,206.5800018310547,204.860595703125,204.9199981689453,8718007
2025-05-02 12:30:00-04:00,204.69900512695312,205.88999938964844,204.14999389648438,205.0,7635353
2025-05-02 13:30:00-04:00,204.8800048828125,205.8300018310547,204.6999969482422,204.6999969482422,7087245
2025-05-02 14:30:00-04:00,204.75999450683594,205.42999267578125,203.66000366210938,204.8699951171875,8882491
2025-05-02 15:30:00-04:00,205.3000030517578,205.5,203.88999938964844,204.75999450683594,9990065
2025-05-05 09:30:00-04:00,198.77999877929688,203.94000244140625,198.6199951171875,203.125,17363317
2025-05-05 10:30:00-04:00,199.19960021972656,199.64999389648438,198.2100067138672,198.78700256347656,8474385
2025-05-05 11:30:00-04:00,199.9739990234375,200.0399932861328,198.66000366210938,199.19000244140625,5978364
2025-05-05 12:30:00-04:00,200.41000366210938,200.63999938964844,199.67010498046875,199.9600067138672,4884446
2025-05-05 13:30:00-04:00,200.9600067138672,201.08999633789062,200.16000366210938,200.41000366210938,3841975
2025-05-05 14:30:00-04:00,199.39999389648438,201.16000366210938,199.39999389648438,200.9499969482422,5400812
2025-05-05 15:30:00-04:00,198.77000427246094,199.5998992919922,198.5196990966797,199.39999389648438,6786984
2025-05-06 09:30:00-04:00,198.91000366210938,199.8800048828125,197.02000427246094,198.125,16561562
2025-05-06 10:30:00-04:00,199.03500366210938,199.1300048828125,197.85000610351562,198.89999389648438,5182787
2025-05-06 11:30:00-04:00,198.97999572753906,200.6490020751953,198.66000366210938,199.03500366210938,4709429
2025-05-06 12:30:00-04:00,199.4250030517578,200.02000427246094,198.9600067138672,198.97500610351562,3055441
2025-05-06 13:30:00-04:00,199.30499267578125,199.82000732421875,198.69000244140625,199.4499969482422,2836848
2025-05-06 14:30:00-04:00,199.70840454101562,199.85000610351562,199.02000427246094,199.2949981689453,3342061
2025-05-06 15:30:00-04:00,198.41000366210938,200.1699981689453,198.3800048828125,199.72999572753906,4603113
2025-05-07 09:30:00-04:00,199.22000122070312,199.44000244140625,197.35000610351562,199.19500732421875,9871911
2025-05-07 10:30:00-04:00,194.35069274902344,199.39999389648438,193.80999755859375,199.2270050048828,11182870
2025-05-07 11:30:00-04:00,194.8699951171875,195.3699951171875,193.25,194.36000061035156,7971845
2025-05-07 12:30:00-04:00,195.3000030517578,195.77999877929688,194.5749969482422,194.85000610351562,4049885
2025-05-07 13:30:00-04:00,194.00999450683594,195.36000061035156,193.3000030517578,195.32000732421875,5113387
2025-05-07 14:30:00-04:00,194.32000732421875,195.7100067138672,193.83140563964844,193.9969940185547,4886414
2025-05-07 15:30:00-04:00,196.25,197.4698944091797,194.2899932861328,194.33999633789062,6299703
2025-05-08 09:30:00-04:00,195.82000732421875,198.1300048828125,194.67959594726562,197.74000549316406,10449699
2025-05-08 10:30:00-04:00,197.5399932861328,197.8300018310547,195.51499938964844,195.8300018310547,5629546
2025-05-08 11:30:00-04:00,199.24000549316406,200.0498046875,197.30999755859375,197.52999877929688,6698875
2025-05-08 12:30:00-04:00,199.13999938964844,199.99000549316406,199.01010131835938,199.23570251464844,3093141
2025-05-08 13:30:00-04:00,198.63999938964844,199.21200561523438,198.08999633789062,199.13999938964844,3307947
2025-05-08 14:30:00-04:00,199.55999755859375,199.68800354003906,198.4499969482422,198.63999938964844,3714346
2025-05-08 15:30:00-04:00,197.39999389648438,199.6199951171875,197.16400146484375,199.57000732421875,5279543
2025-05-09 09:30:00-04:00,198.360107421875,200.53990173339844,198.1199951171875,199.0050048828125,9737491
2025-05-09 10:30:00-04:00,198.42999267578125,199.17999267578125,197.53500366210938,198.38499450683594,4551929
2025-05-09 11:30:00-04:00,198.13499450683594,199.00999450683594,197.92999267578125,198.4199981689453,2891812
2025-05-09 12:30:00-04:00,198.13999938964844,198.4499969482422,197.60000610351562,198.1300048828125,3054224
2025-05-09 13:30:00-04:00,198.91000366210938,199.0998992919922,197.91000366210938,198.14500427246094,2470206
2025-05-09 14:30:00-04:00,198.77999877929688,199.42999267578125,198.7100067138672,198.94000244140625,2945367
2025-05-09 15:30:00-04:00,198.5399932861328,198.92990112304688,198.34010314941406,198.8000030517578,3474290
2025-05-12 09:30:00-04:00,209.16000366210938,211.26649475097656,206.75,210.97000122070312,23789646
2025-05-12 10:30:00-04:00,208.75999450683594,210.22999572753906,208.1199951171875,209.1699981689453,6318334
2025-05-12 11:30:00-04:00,208.72999572753906,208.9864959716797,208.25,208.77999877929688,3944326
2025-05-12 12:30:00-04:00,209.93499755859375,209.99000549316406,208.70919799804688,208.72999572753906,4323467
2025-05-12 13:30:00-04:00,210.77000427246094,210.9600067138672,209.93499755859375,209.94000244140625,4651025
2025-05-12 14:30:00-04:00,210.0500030517578,211.14999389648438,209.9199981689453,210.77999877929688,4909377
2025-05-12 15:30:00-04:00,210.8300018310547,210.85000610351562,209.9600067138672,210.05999755859375,5815190
2025-05-13 09:30:00-04:00,211.4499969482422,211.6656951904297,209.0800018310547,210.42999267578125,15261368
2025-05-13 10:30:00-04:00,211.38499450683594,211.8800048828125,211.0800018310547,211.44500732421875,4791824
2025-05-13 11:30:00-04:00,211.27999877929688,211.61000061035156,210.47999572753906,211.3975067138672,4186585
2025-05-13 12:30:00-04:00,211.7100067138672,211.94000244140625,210.90980529785156,211.27999877929688,3331068
2025-05-13 13:30:00-04:00,212.4600067138672,212.97000122070312,211.70989990234375,211.7100067138672,4232828
2025-05-13 14:30:00-04:00,213.22999572753906,213.39999389648438,212.0399932861328,212.47520446777344,4652431
2025-05-13 15:30:00-04:00,212.83999633789062,213.36000061035156,212.60499572753906,213.19000244140625,4596157
2025-05-14 09:30:00-04:00,213.2899932861328,213.94000244140625,211.8699951171875,212.4250030517578,12096435
2025-05-14 10:30:00-04:00,212.6199951171875,213.71640014648438,211.88980102539062,213.30499267578125,4921349
2025-05-14 11:30:00-04:00,212.2899932861328,212.8800048828125,211.99000549316406,212.6179962158203,3092741
2025-05-14 12:30:00-04:00,210.9600067138672,212.60000610351562,210.58009338378906,212.2949981689453,4235129
2025-05-14 13:30:00-04:00,211.3699951171875,211.94520568847656,210.9600067138672,210.97000122070312,3051755
2025-05-14 14:30:00-04:00,211.3594970703125,212.0500030517578,210.99000549316406,211.3800048828125,3801274
2025-05-14 15:30:00-04:00,212.41000366210938,212.60000610351562,211.24000549316406,211.33999633789062,6352084
2025-05-15 09:30:00-04:00,210.27499389648438,212.52999877929688,209.5399932861328,210.9949951171875,9925447
2025-05-15 10:30:00-04:00,212.49639892578125,212.8000030517578,210.19000244140625,210.32000732421875,5111525
2025-05-15 11:30:00-04:00,211.64169311523438,212.9600067138672,211.41009521484375,212.5,4296380
2025-05-15 12:30:00-04:00,212.12010192871094,212.27999877929688,211.2100067138672,211.6300048828125,2927204
2025-05-15 13:30:00-04:00,210.6300048828125,212.1300048828125,210.25999450683594,212.1300048828125,3649292
2025-05-15 14:30:00-04:00,210.36000061035156,211.2100067138672,210.3249969482422,210.6300048828125,3629914
2025-05-15 15:30:00-04:00,211.45799255371094,211.4600067138672,210.14999389648438,210.35000610351562,5877104
2025-05-16 09:30:00-04:00,210.60000610351562,212.57000732421875,210.55999755859375,212.32000732421875,15838181
2025-05-16 10:30:00-04:00,210.0800018310547,210.66000366210938,209.77000427246094,210.58999633789062,6777501
2025-05-16 11:30:00-04:00,210.9550018310547,211.14990234375,210.08999633789062,210.08999633789062,3654109
2025-05-16 12:30:00-04:00,211.11000061035156,211.4199981689453,210.6999969482422,210.9600067138672,3241029
2025-05-16 13:30:00-04:00,211.6199951171875,211.74000549316406,210.72999572753906,211.11000061035156,3898429
2025-05-16 14:30:00-04:00,211.72500610351562,211.92999267578125,211.42999267578125,211.6300048828125,3274956
2025-05-16 15:30:00-04:00,211.19000244140625,211.72999572753906,211.11000061035156,211.7100067138672,3920156
2025-05-19 09:30:00-04:00,206.61990356445312,207.47999572753906,204.25999450683594,207.13999938964844,15175611
2025-05-19 10:30:00-04:00,207.3300018310547,208.0399932861328,206.24000549316406,206.61000061035156,5318353
2025-05-19 11:30:00-04:00,208.48260498046875,208.5800018310547,207.27999877929688,207.32000732421875,3033717
2025-05-19 12:30:00-04:00,208.92999267578125,209.47999572753906,208.07000732421875,208.49000549316406,3363890
2025-05-19 13:30:00-04:00,208.02999877929688,209.1999969482422,207.77999877929688,208.92999267578125,3106651
2025-05-19 14:30:00-04:00,208.1273956298828,208.8000030517578,207.9600067138672,208.0500030517578,2702881
2025-05-19 15:30:00-04:00,208.75999450683594,208.92999267578125,208.10000610351562,208.1199951171875,4045825
